input_1,input_2,input_3,output
980,575,451,1555
777,679,183,1456
987,378,811,1365
182,92,749,274
455,677,488,1132
682,151,787,833
19,289,882,308
603,315,22,918
747,612,472,1359
748,651,830,1399
478,313,417,791
821,714,838,1535
134,708,412,842
239,350,257,589
450,949,363,1399
676,265,387,941
445,489,92,934
414,780,485,1194
446,693,613,1139
806,99,928,905
290,40,190,330
343,985,677,1328
639,353,209,992
595,406,426,1001
258,205,849,463
775,974,68,1749
318,540,541,858
658,633,869,1291
285,341,531,626
7,258,835,265
470,760,302,1230
170,368,157,538
862,19,683,881
681,677,460,1358
9,214,750,223
790,294,400,1084
239,115,385,354
873,661,809,1534
404,454,650,858
390,460,142,850
359,744,131,1103
209,303,816,512
125,721,205,846
65,827,274,892
294,876,136,1170
885,135,612,1020
741,251,4,992
911,178,167,1089
782,212,320,994
772,93,594,865
303,783,620,1086
104,657,780,761
571,432,829,1003
932,296,529,1228
546,24,210,570
881,222,902,1103
330,130,596,460
150,749,598,899
646,671,226,1317
461,26,16,487
13,867,411,880
691,698,308,1389
194,315,463,509
864,556,30,1420
606,59,355,665
362,204,878,566
266,78,443,344
259,197,205,456
404,65,346,469
647,341,16,988
356,763,798,1119
151,338,600,489
469,143,965,612
193,254,883,447
106,596,115,702
950,939,784,1889
414,480,776,894
713,968,402,1681
448,977,671,1425
503,688,720,1191
327,409,644,736
669,728,636,1397
379,459,664,838
380,791,375,1171
55,409,116,464
33,958,202,991
483,570,219,1053
13,969,155,982
187,499,662,686
38,101,326,139
972,448,750,1420
468,187,113,655
28,248,405,276
62,384,363,446
91,14,541,105
418,582,926,1000
968,797,385,1765
403,644,731,1047
294,506,740,800
485,556,509,1041
632,725,76,1357
98,37,423,135
656,766,772,1422
763,268,178,1031
133,108,592,241
575,874,754,1449
726,10,3,736
667,347,764,1014
345,621,471,966
948,863,37,1811
734,294,984,1028
764,526,733,1290
203,138,768,341
419,283,477,702
908,9,223,917
586,692,228,1278
73,29,142,102
561,800,633,1361
702,611,279,1313
18,250,628,268
135,883,354,1018
745,681,567,1426
687,477,665,1164
295,528,360,823
722,380,974,1102
719,508,461,1227
28,442,301,470
47,409,389,456
235,882,974,1117
645,355,56,1000
275,36,463,311
682,4,100,686
349,754,156,1103
467,412,941,879
842,97,584,939
920,63,858,983
723,611,988,1334
600,149,100,749
443,864,151,1307
254,177,37,431
875,36,10,911
263,376,260,639
699,164,756,863
226,875,803,1101
428,308,305,736
226,617,61,843
782,708,745,1490
687,83,759,770
399,854,406,1253
6,592,375,598
930,712,415,1642
662,64,994,726
643,83,612,726
76,833,446,909
371,629,3,1000
458,298,312,756
389,361,452,750
921,426,760,1347
958,245,806,1203
86,421,960,507
218,467,570,685
622,555,673,1177
648,21,112,669
423,707,195,1130
26,521,258,547
686,718,101,1404
357,115,500,472
789,415,368,1204
232,973,376,1205
785,775,391,1560
194,168,673,362
454,54,771,508
568,590,272,1158
937,709,770,1646
400,49,96,449
157,793,353,950
580,13,191,593
19,693,391,712
716,40,810,756
495,68,553,563
293,926,395,1219
590,15,569,605
132,973,561,1105
118,539,949,657
942,74,902,1016
348,458,443,806
636,155,172,791
290,385,452,675
395,239,271,634
545,5,162,550
867,104,637,971
620,239,479,859
136,265,572,401
279,386,488,665
72,354,874,426
683,729,790,1412
329,683,865,1012
599,618,504,1217
316,782,754,1098
653,299,805,952
810,530,615,1340
334,64,474,398
890,178,262,1068
907,367,137,1274
308,467,746,775
955,958,436,1913
94,722,321,816
925,691,666,1616
332,157,978,489
980,231,181,1211
936,437,808,1373
930,332,836,1262
687,958,789,1645
612,911,664,1523
329,424,180,753
750,795,886,1545
630,500,326,1130
51,429,904,480
265,765,327,1030
950,343,529,1293
513,760,304,1273
545,17,399,562
44,905,427,949
428,483,1000,911
337,953,346,1290
670,875,591,1545
243,193,644,436
488,415,823,903
843,490,311,1333
87,278,584,365
756,926,562,1682
28,568,683,596
214,445,153,659
916,640,978,1556
827,983,602,1810
20,577,185,597
429,800,799,1229
656,280,998,936
18,798,375,816
229,41,396,270
249,932,643,1181
782,67,187,849
615,50,179,665
147,985,89,1132
420,371,357,791
618,800,372,1418
368,517,282,885
891,156,288,1047
149,77,857,226
24,509,759,533
928,537,345,1465
443,540,291,983
812,940,424,1752
324,957,512,1281
223,466,282,689
192,914,622,1106
828,536,996,1364
499,312,11,811
184,814,921,998
195,38,549,233
427,437,464,864
815,940,127,1755
688,659,674,1347
504,915,998,1419
64,428,961,492
684,394,85,1078
949,871,80,1820
748,856,167,1604
164,831,793,995
456,657,96,1113
364,854,472,1218
946,561,87,1507
595,497,415,1092
953,170,640,1123
91,779,743,870
489,268,10,757
920,600,78,1520
397,139,674,536
146,925,275,1071
128,44,597,172
268,666,862,934
1000,775,159,1775
494,845,803,1339
752,138,649,890
833,480,222,1313
893,843,163,1736
681,63,561,744
705,821,531,1526
309,629,288,938
116,579,181,695
958,28,622,986
553,206,178,759
406,177,654,583
45,511,294,556
279,975,88,1254
393,972,741,1365
726,788,865,1514
327,726,555,1053
106,807,966,913
223,250,360,473
376,105,888,481
759,754,216,1513
970,238,664,1208
264,921,354,1185
731,821,238,1552
90,726,309,816
971,832,313,1803
831,409,980,1240
476,728,317,1204
423,694,341,1117
402,273,13,675
898,981,648,1879
476,13,910,489
439,387,319,826
875,78,599,953
196,267,20,463
719,344,575,1063
893,610,124,1503
633,646,446,1279
270,502,545,772
624,697,204,1321
348,151,421,499
421,277,609,698
249,917,620,1166
551,186,824,737
19,954,569,973
482,650,498,1132
588,472,197,1060
187,404,650,591
25,125,81,150
837,74,506,911
486,348,798,834
88,933,185,1021
814,132,372,946
553,467,998,1020
954,82,403,1036
604,697,526,1301
66,516,301,582
552,9,978,561
194,243,883,437
102,966,895,1068
549,917,7,1466
606,998,393,1604
789,693,660,1482
1,112,461,113
246,392,218,638
737,268,109,1005
6,44,640,50
481,880,842,1361
94,92,749,186
629,722,864,1351
39,710,942,749
634,729,873,1363
694,535,691,1229
245,58,250,303
741,163,38,904
19,369,606,388
279,323,326,602
461,487,446,948
573,841,759,1414
19,615,283,634
256,566,511,822
781,51,648,832
790,843,0,1633
230,534,641,764
130,108,559,238
429,385,816,814
52,842,243,894
968,596,914,1564
718,702,96,1420
762,179,133,941
392,336,230,728
401,346,491,747
905,591,971,1496
705,526,704,1231
890,534,530,1424
200,856,902,1056
531,707,703,1238
792,914,923,1706
376,328,183,704
832,524,684,1356
451,164,104,615
656,520,592,1176
247,153,20,400
395,318,80,713
365,445,184,810
302,465,1000,767
691,391,809,1082
886,650,91,1536
869,453,963,1322
882,687,487,1569
293,543,997,836
579,162,269,741
145,876,197,1021
393,667,1000,1060
508,368,253,876
215,675,635,890
911,678,711,1589
965,752,990,1717
822,241,268,1063
220,676,808,896
432,473,258,905
846,183,890,1029
384,493,893,877
482,665,921,1147
392,374,86,766
936,113,729,1049
173,201,483,374
661,817,129,1478
255,54,461,309
291,564,917,855
262,164,128,426
711,462,666,1173
246,618,809,864
632,525,532,1157
32,511,884,543
64,904,882,968
518,541,929,1059
169,421,898,590
1,283,715,284
375,33,879,408
147,542,866,689
441,194,739,635
522,724,283,1246
369,333,875,702
193,715,129,908
801,682,544,1483
858,400,455,1258
520,64,847,584
408,537,947,945
985,826,328,1811
469,970,878,1439
917,512,519,1429
839,564,972,1403
963,357,953,1320
367,519,425,886
658,751,172,1409
996,975,229,1971
535,304,525,839
197,988,83,1185
493,462,130,955
256,662,732,918
168,176,149,344
320,888,215,1208
968,169,186,1137
108,566,243,674
899,943,655,1842
523,422,81,945
854,99,497,953
698,612,538,1310
525,686,887,1211
10,205,53,215
461,128,402,589
81,276,318,357
363,403,921,766
328,87,940,415
377,738,968,1115
990,320,490,1310
760,228,719,988
685,177,594,862
590,713,559,1303
714,712,725,1426
568,832,961,1400
963,866,198,1829
220,386,457,606
674,506,505,1180
125,542,804,667
710,798,376,1508
531,203,501,734
222,377,609,599
122,562,861,684
111,210,623,321
279,692,879,971
105,263,142,368
838,445,933,1283
785,791,456,1576
970,697,763,1667
752,155,503,907
990,656,303,1646
977,422,731,1399
134,107,934,241
988,810,860,1798
732,785,825,1517
101,539,63,640
41,840,167,881
393,771,119,1164
240,797,647,1037
106,253,845,359
313,60,603,373
731,904,480,1635
350,864,439,1214
786,200,478,986
935,871,569,1806
8,729,210,737
662,703,786,1365
203,657,946,860
736,770,467,1506
321,248,946,569
205,856,416,1061
20,276,519,296
651,606,63,1257
87,504,604,591
260,612,252,872
721,550,483,1271
663,278,772,941
657,863,172,1520
139,985,619,1124
514,971,263,1485
130,443,507,573
899,192,138,1091
548,4,319,552
100,338,173,438
696,53,929,749
555,899,287,1454
923,13,291,936
875,184,259,1059
530,2,620,532
412,440,957,852
896,269,552,1165
156,203,871,359
495,557,718,1052
347,151,559,498
647,800,806,1447
620,499,120,1119
420,306,648,726
793,297,825,1090
259,107,354,366
304,10,944,314
700,277,694,977
45,949,221,994
862,12,478,874
239,870,323,1109
425,125,630,550
800,2,346,802
537,318,148,855
310,903,805,1213
464,845,819,1309
92,131,384,223
976,465,638,1441
401,767,781,1168
533,444,866,977
92,404,987,496
877,427,380,1304
954,813,107,1767
738,189,507,927
612,569,607,1181
931,28,848,959
301,715,562,1016
839,412,283,1251
725,189,289,914
526,304,651,830
873,694,560,1567
694,978,435,1672
868,882,271,1750
550,348,971,898
645,311,42,956
668,439,260,1107
498,517,664,1015
642,734,916,1376
533,986,478,1519
328,868,616,1196
76,283,175,359
46,448,361,494
960,290,132,1250
942,860,424,1802
368,465,390,833
650,242,85,892
172,561,831,733
72,986,906,1058
85,661,188,746
90,110,252,200
97,23,137,120
793,125,952,918
596,859,75,1455
535,254,196,789
388,315,960,703
874,315,19,1189
385,741,326,1126
162,827,731,989
9,143,713,152
998,213,100,1211
33,498,342,531
325,31,656,356
636,572,292,1208
571,93,415,664
990,1000,333,1990
22,623,96,645
931,243,566,1174
510,132,219,642
538,221,287,759
263,549,564,812
437,901,584,1338
537,502,59,1039
612,478,487,1090
378,398,657,776
591,141,273,732
941,926,561,1867
339,776,551,1115
492,550,8,1042
522,416,973,938
872,572,462,1444
798,173,146,971
448,1,345,449
103,239,152,342
546,28,926,574
427,798,633,1225
15,128,631,143
916,987,836,1903
245,206,782,451
571,12,508,583
925,976,578,1901
545,358,250,903
967,602,71,1569
925,184,840,1109
903,323,268,1226
54,48,884,102
374,594,160,968
987,144,987,1131
793,759,472,1552
925,378,997,1303
538,352,377,890
436,384,415,820
641,384,359,1025
774,791,848,1565
434,748,12,1182
284,503,193,787
766,592,24,1358
337,927,619,1264
22,692,327,714
593,262,867,855
714,23,516,737
682,526,509,1208
204,131,247,335
395,751,671,1146
70,304,155,374
270,39,513,309
162,770,276,932
851,162,548,1013
830,685,555,1515
664,449,199,1113
353,32,838,385
18,85,434,103
928,897,503,1825
560,845,737,1405
546,223,324,769
207,725,289,932
811,752,60,1563
418,825,497,1243
359,562,859,921
839,574,223,1413
131,649,865,780
830,940,382,1770
185,940,86,1125
658,799,333,1457
376,756,266,1132
22,395,75,417
641,243,920,884
366,694,923,1060
841,475,164,1316
153,142,826,295
229,123,512,352
781,619,987,1400
805,825,319,1630
233,953,922,1186
979,749,611,1728
828,329,579,1157
110,852,528,962
674,911,971,1585
173,368,7,541
197,304,263,501
263,697,777,960
285,692,729,977
465,29,79,494
812,797,874,1609
781,217,847,998
407,698,605,1105
393,42,633,435
499,674,523,1173
985,997,535,1982
158,932,917,1090
683,600,694,1283
729,899,997,1628
446,929,48,1375
372,491,154,863
166,507,551,673
601,157,533,758
701,734,81,1435
351,457,107,808
466,603,58,1069
662,27,819,689
401,864,569,1265
121,431,202,552
317,742,958,1059
74,322,373,396
511,174,123,685
609,823,471,1432
834,629,621,1463
940,84,611,1024
228,85,688,313
720,551,387,1271
155,961,279,1116
12,309,64,321
626,949,40,1575
994,565,979,1559
984,396,765,1380
841,189,281,1030
878,988,446,1866
826,951,353,1777
802,392,342,1194
702,374,858,1076
368,161,736,529
867,10,863,877
395,724,949,1119
555,741,746,1296
924,755,225,1679
276,922,23,1198
297,196,613,493
710,278,258,988
575,694,966,1269
492,525,920,1017
185,298,585,483
356,744,349,1100
340,795,919,1135
901,423,929,1324
264,657,910,921
970,864,186,1834
952,822,1,1774
283,634,953,917
178,378,873,556
834,762,136,1596
572,661,240,1233
39,211,447,250
569,745,357,1314
523,600,608,1123
469,220,517,689
995,812,698,1807
90,186,192,276
135,650,532,785
112,489,895,601
398,280,583,678
76,157,568,233
177,603,221,780
303,154,795,457
721,519,610,1240
409,466,722,875
638,178,225,816
448,182,904,630
930,409,740,1339
